frequency_mhz,level_dbm,efficiency,buffer_voltage_mv,resistance,pwr_pw
2475.0,5.0,36.78,794.0,542.0,1163166051.0
2475.0,5.5,33.78,749.0,468.0,1198720085.0
2475.0,6.0,32.35,745.0,431.0,1287761020.0
2475.0,6.5,32.99,797.0,431.0,1473802784.0
2475.0,7.0,31.45,787.0,393.0,1576002544.0
2475.0,7.5,29.38,768.0,357.0,1652168067.0
2475.0,8.0,27.35,742.0,319.0,1725905956.0
2475.0,8.5,27.64,790.0,319.0,1956426332.0
2475.0,9.0,25.29,754.0,283.0,2008890459.0
2475.0,9.5,22.76,705.0,245.0,2028673469.0
2475.0,10.0,22.96,750.0,245.0,2295918367.0
2487.5,-20.0,0.32,174.0,959538.0,31552.0
2487.5,-19.5,0.33,188.0,959538.0,36834.0
2487.5,-19.0,0.35,205.0,959538.0,43797.0
2487.5,-18.5,0.37,223.0,959538.0,51825.0
2487.5,-18.0,0.39,242.0,959538.0,61033.0
2487.5,-17.5,0.41,265.0,959538.0,73186.0
2487.5,-17.0,0.43,286.0,959538.0,85245.0
2487.5,-16.5,0.45,310.0,959538.0,100152.0
2487.5,-16.0,0.47,336.0,959538.0,117656.0
2487.5,-15.5,0.49,365.0,959538.0,138842.0
2487.5,-15.0,0.51,395.0,959538.0,162604.0
2487.5,-14.5,0.54,427.0,959538.0,190017.0
2487.5,-14.0,0.56,462.0,959538.0,222444.0
2487.5,-13.5,0.58,500.0,959538.0,260542.0
2487.5,-13.0,0.61,540.0,959538.0,303896.0
2487.5,-12.5,0.63,583.0,959538.0,354221.0
2487.5,-12.0,0.65,628.0,959538.0,411014.0
2487.5,-11.5,0.67,677.0,959538.0,477655.0
2487.5,-11.0,0.7,732.0,959538.0,558418.0
2487.5,-10.5,0.72,786.0,959538.0,643847.0
2487.5,-10.0,1.59,794.0,397047.0,1587812.0
2487.5,-9.5,3.89,794.0,144605.0,4359710.0
2487.5,-9.0,7.46,795.0,67291.0,9392415.0
2487.5,-8.5,12.53,800.0,36161.0,17698625.0
2487.5,-8.0,17.97,799.0,22413.0,28483514.0
2487.5,-7.5,23.31,794.0,15212.0,41443334.0
2487.5,-7.0,28.23,794.0,11193.0,56324131.0
2487.5,-6.5,32.75,796.0,8643.0,73309730.0
2487.5,-6.0,36.97,800.0,6892.0,92861288.0
2487.5,-5.5,40.14,795.0,5587.0,113124216.0
2487.5,-5.0,42.92,794.0,4645.0,135723573.0
2487.5,-4.5,45.03,793.0,3936.0,159768546.0
2487.5,-4.0,46.7,796.0,3408.0,185920187.0
2487.5,-3.5,47.9,795.0,2954.0,213955653.0
2487.5,-3.0,48.87,796.0,2587.0,244923076.0
2487.5,-2.5,49.21,794.0,2278.0,276749780.0
2487.5,-2.0,49.32,793.0,2021.0,311157347.0
2487.5,-1.5,48.96,787.0,1787.0,346597090.0
2487.5,-1.0,48.55,786.0,1602.0,385640449.0
2487.5,-0.5,48.13,790.0,1455.0,428934707.0
2487.5,0.0,47.47,788.0,1308.0,474727828.0
2487.5,0.5,46.46,785.0,1182.0,521340947.0
2487.5,1.0,45.24,781.0,1071.0,569524743.0
2487.5,1.5,44.61,793.0,998.0,630109218.0
2487.5,2.0,42.77,778.0,893.0,677809630.0
2487.5,2.5,43.25,775.0,781.0,769046094.0
2487.5,3.0,41.7,767.0,707.0,832091937.0
2487.5,3.5,40.45,769.0,653.0,905606431.0
2487.5,4.0,39.72,784.0,616.0,997818181.0
2487.5,4.5,37.32,755.0,542.0,1051706642.0
2487.5,5.0,36.17,760.0,505.0,1143762376.0
2487.5,5.5,34.88,761.0,468.0,1237438034.0
2487.5,6.0,33.49,758.0,431.0,1333095127.0
2487.5,6.5,32.04,750.0,393.0,1431297709.0
2487.5,7.0,30.11,734.0,357.0,1509120448.0
2487.5,7.5,30.54,783.0,357.0,1717336134.0
2487.5,8.0,28.4,756.0,319.0,1791648902.0
2487.5,8.5,26.09,723.0,283.0,1847098939.0
2487.5,9.0,26.31,769.0,283.0,2089614840.0
2487.5,9.5,23.74,720.0,245.0,2115918367.0
2487.5,10.0,24.07,768.0,245.0,2407444897.0
2500.0,-20.0,0.32,174.0,959538.0,31552.0
2500.0,-19.5,0.33,189.0,959538.0,37227.0
2500.0,-19.0,0.35,205.0,959538.0,43797.0
2500.0,-18.5,0.37,223.0,959538.0,51825.0
2500.0,-18.0,0.4,246.0,959538.0,63067.0
2500.0,-17.5,0.41,263.0,959538.0,72085.0
2500.0,-17.0,0.43,288.0,959538.0,86441.0
2500.0,-16.5,0.45,310.0,959538.0,100152.0
2500.0,-16.0,0.47,336.0,959538.0,117656.0
2500.0,-15.5,0.49,364.0,959538.0,138083.0
2500.0,-15.0,0.51,394.0,959538.0,161782.0
2500.0,-14.5,0.54,427.0,959538.0,190017.0
2500.0,-14.0,0.57,465.0,959538.0,225342.0
2500.0,-13.5,0.58,498.0,959538.0,258461.0
2500.0,-13.0,0.6,536.0,959538.0,299410.0
2500.0,-12.5,0.63,582.0,959538.0,353007.0
2500.0,-12.0,0.64,624.0,959538.0,405795.0
2500.0,-11.5,0.66,672.0,959538.0,470626.0
2500.0,-11.0,0.69,723.0,959538.0,544771.0
2500.0,-10.5,0.71,778.0,959538.0,630807.0
2500.0,-10.0,1.4,795.0,450144.0,1404050.0
2500.0,-9.5,3.51,795.0,160422.0,3939765.0
2500.0,-9.0,6.95,796.0,72426.0,8748460.0
2500.0,-8.5,11.81,795.0,37887.0,16681843.0
2500.0,-8.0,17.2,794.0,23126.0,27260918.0
2500.0,-7.5,22.71,793.0,15574.0,40378130.0
2500.0,-7.0,27.87,789.0,11193.0,55616992.0
2500.0,-6.5,32.13,795.0,8788.0,71919094.0
2500.0,-6.0,36.13,795.0,6964.0,90756031.0
2500.0,-5.5,39.62,795.0,5660.0,111665194.0
2500.0,-5.0,42.36,795.0,4718.0,133960364.0
2500.0,-4.5,44.72,794.0,3973.0,158680090.0
2500.0,-4.0,46.47,794.0,3408.0,184987089.0
2500.0,-3.5,47.78,794.0,2954.0,213417738.0
2500.0,-3.0,48.75,795.0,2587.0,244308078.0
2500.0,-2.5,49.21,794.0,2278.0,276749780.0
2500.0,-2.0,49.44,794.0,2021.0,311942602.0
2500.0,-1.5,48.83,786.0,1787.0,345716843.0
2500.0,-1.0,48.55,786.0,1602.0,385640449.0
2500.0,-0.5,48.25,791.0,1455.0,430021305.0
2500.0,0.0,47.35,787.0,1308.0,473523700.0
2500.0,0.5,46.46,785.0,1182.0,521340947.0
2500.0,1.0,45.47,783.0,1071.0,572445378.0
2500.0,1.5,44.83,795.0,998.0,633291583.0
2500.0,2.0,42.88,779.0,893.0,679553191.0
2500.0,2.5,42.47,768.0,781.0,755216389.0
2500.0,3.0,42.09,791.0,745.0,839840268.0
2500.0,3.5,39.61,761.0,653.0,886862174.0
2500.0,4.0,38.92,776.0,616.0,977558441.0
2500.0,4.5,38.05,788.0,579.0,1072442141.0
2500.0,5.0,36.97,796.0,542.0,1169033210.0
2500.0,5.5,33.97,751.0,468.0,1205130341.0
2500.0,6.0,32.52,747.0,431.0,1294684454.0
2500.0,6.5,31.19,740.0,393.0,1393384223.0
2500.0,7.0,31.61,789.0,393.0,1584022900.0
2500.0,7.5,29.76,773.0,357.0,1673750700.0
2500.0,8.0,27.58,745.0,319.0,1739890282.0
2500.0,8.5,27.92,794.0,319.0,1976288401.0
2500.0,9.0,25.63,759.0,283.0,2035621908.0
2500.0,9.5,23.09,710.0,245.0,2057551020.0
2500.0,10.0,23.45,758.0,245.0,2345159183.0
2512.5,-20.0,0.33,179.0,959538.0,33392.0
2512.5,-19.5,0.35,194.0,959538.0,39223.0
2512.5,-19.0,0.37,211.0,959538.0,46398.0
2512.5,-18.5,0.38,228.0,959538.0,54176.0
2512.5,-18.0,0.4,248.0,959538.0,64097.0
2512.5,-17.5,0.43,272.0,959538.0,77103.0
2512.5,-17.0,0.45,292.0,959538.0,88859.0
2512.5,-16.5,0.46,316.0,959538.0,104066.0
2512.5,-16.0,0.49,342.0,959538.0,121896.0
2512.5,-15.5,0.52,375.0,959538.0,146554.0
2512.5,-15.0,0.53,402.0,959538.0,168418.0
2512.5,-14.5,0.56,435.0,959538.0,197204.0
2512.5,-14.0,0.58,470.0,959538.0,230214.0
2512.5,-13.5,0.6,508.0,959538.0,268946.0
2512.5,-13.0,0.62,545.0,959538.0,309550.0
2512.5,-12.5,0.64,588.0,959538.0,360323.0
2512.5,-12.0,0.66,634.0,959538.0,418905.0
2512.5,-11.5,0.69,683.0,959538.0,486160.0
2512.5,-11.0,0.72,739.0,959538.0,569149.0
2512.5,-10.5,0.73,791.0,959538.0,652064.0
2512.5,-10.0,1.79,793.0,351337.0,1789874.0
2512.5,-9.5,4.3,788.0,128598.0,4828566.0
2512.5,-9.0,8.02,796.0,62740.0,10099075.0
2512.5,-8.5,13.0,795.0,34410.0,18367480.0
2512.5,-8.0,18.42,796.0,21699.0,29200239.0
2512.5,-7.5,23.87,794.0,14850.0,42453602.0
2512.5,-7.0,28.96,791.0,10828.0,57783616.0
2512.5,-6.5,33.22,795.0,8498.0,74373381.0
2512.5,-6.0,37.1,795.0,6782.0,93191536.0
2512.5,-5.5,40.24,796.0,5587.0,113408985.0
2512.5,-5.0,42.92,794.0,4645.0,135723573.0
2512.5,-4.5,45.03,793.0,3936.0,159768546.0
2512.5,-4.0,46.73,792.0,3372.0,186021352.0
2512.5,-3.5,48.02,796.0,2954.0,214494245.0
2512.5,-3.0,48.75,795.0,2587.0,244308078.0
2512.5,-2.5,49.34,795.0,2278.0,277447322.0
2512.5,-2.0,49.56,795.0,2021.0,312728847.0
2512.5,-1.5,48.97,795.0,1823.0,346695008.0
2512.5,-1.0,48.43,785.0,1602.0,384659800.0
2512.5,-0.5,48.01,789.0,1455.0,427849484.0
2512.5,0.0,47.11,785.0,1308.0,471120030.0
2512.5,0.5,46.23,783.0,1182.0,518687817.0
2512.5,1.0,45.24,781.0,1071.0,569524743.0
2512.5,1.5,44.5,792.0,998.0,628521042.0
2512.5,2.0,42.55,776.0,893.0,674329227.0
2512.5,2.5,41.56,778.0,819.0,739052503.0
2512.5,3.0,39.99,771.0,745.0,797907382.0
2512.5,3.5,39.43,790.0,707.0,882743988.0
2512.5,4.0,38.24,792.0,653.0,960588055.0
2512.5,4.5,35.86,765.0,579.0,1010751295.0
2512.5,5.0,34.77,772.0,542.0,1099601476.0
2512.5,5.5,33.69,777.0,505.0,1195502970.0
2512.5,6.0,32.32,776.0,468.0,1286700854.0
2512.5,6.5,31.12,774.0,431.0,1389967517.0
2512.5,7.0,29.56,763.0,393.0,1481346055.0
2512.5,7.5,27.72,746.0,357.0,1558868347.0
2512.5,8.0,28.06,795.0,357.0,1770378151.0
2512.5,8.5,25.98,766.0,319.0,1839360501.0
2512.5,9.0,23.84,732.0,283.0,1893371024.0
2512.5,9.5,24.06,779.0,283.0,2144314487.0
2512.5,10.0,21.63,728.0,245.0,2163200000.0
2525.0,-20.0,0.34,180.0,959538.0,33766.0
2525.0,-19.5,0.37,199.0,959538.0,41270.0
2525.0,-19.0,0.38,213.0,959538.0,47282.0
2525.0,-18.5,0.39,231.0,959538.0,55611.0
2525.0,-18.0,0.42,252.0,959538.0,66181.0
2525.0,-17.5,0.44,273.0,959538.0,77671.0
2525.0,-17.0,0.46,296.0,959538.0,91310.0
2525.0,-16.5,0.48,320.0,959538.0,106718.0
2525.0,-16.0,0.5,347.0,959538.0,125486.0
2525.0,-15.5,0.53,380.0,959538.0,150489.0
2525.0,-15.0,0.55,408.0,959538.0,173483.0
2525.0,-14.5,0.57,441.0,959538.0,202681.0
2525.0,-14.0,0.6,479.0,959538.0,239116.0
2525.0,-13.5,0.62,516.0,959538.0,277483.0
2525.0,-13.0,0.64,556.0,959538.0,322171.0
2525.0,-12.5,0.66,599.0,959538.0,373930.0
2525.0,-12.0,0.69,646.0,959538.0,434913.0
2525.0,-11.5,0.71,696.0,959538.0,504842.0
2525.0,-11.0,0.74,750.0,959538.0,586219.0
2525.0,-10.5,0.91,796.0,784763.0,807397.0
2525.0,-10.0,2.38,796.0,266380.0,2378617.0
2525.0,-9.5,5.29,788.0,104697.0,5930867.0
2525.0,-9.0,9.41,796.0,53494.0,11844618.0
2525.0,-8.5,14.63,795.0,30575.0,20671300.0
2525.0,-8.0,20.03,795.0,19908.0,31747287.0
2525.0,-7.5,25.23,796.0,14123.0,44864122.0
2525.0,-7.0,30.13,793.0,10462.0,60107914.0
2525.0,-6.5,34.39,796.0,8229.0,76997934.0
2525.0,-6.0,37.99,795.0,6623.0,95428808.0
2525.0,-5.5,40.77,796.0,5514.0,114910409.0
2525.0,-5.0,43.26,794.0,4608.0,136813368.0
2525.0,-4.5,45.26,795.0,3936.0,160575457.0
2525.0,-4.0,46.73,792.0,3372.0,186021352.0
2525.0,-3.5,47.9,795.0,2954.0,213955653.0
2525.0,-3.0,48.62,794.0,2587.0,243693853.0
2525.0,-2.5,48.97,792.0,2278.0,275357330.0
2525.0,-2.0,49.07,791.0,2021.0,309589807.0
2525.0,-1.5,48.6,792.0,1823.0,344083379.0
2525.0,-1.0,48.15,792.0,1640.0,382478048.0
2525.0,-0.5,47.28,783.0,1455.0,421367010.0
2525.0,0.0,46.96,795.0,1346.0,469557949.0
2525.0,0.5,46.09,794.0,1219.0,517174733.0
2525.0,1.0,45.04,793.0,1109.0,567041478.0
2525.0,1.5,43.71,785.0,998.0,617459919.0
2525.0,2.0,42.83,792.0,924.0,678857142.0
2525.0,2.5,40.17,782.0,856.0,714397196.0
2525.0,3.0,38.94,779.0,781.0,777005121.0
2525.0,3.5,36.97,765.0,707.0,827758132.0
2525.0,4.0,35.77,766.0,653.0,898554364.0
2525.0,4.5,34.95,779.0,616.0,985131493.0
2525.0,5.0,34.0,789.0,579.0,1075165803.0
2525.0,5.5,32.95,796.0,542.0,1169033210.0
2525.0,6.0,30.19,750.0,468.0,1201923076.0
2525.0,6.5,28.91,746.0,431.0,1291220417.0
2525.0,7.0,29.26,795.0,431.0,1466415313.0
2525.0,7.5,27.6,781.0,393.0,1552063613.0
2525.0,8.0,25.85,763.0,357.0,1630725490.0
2525.0,8.5,23.99,736.0,319.0,1698106583.0
2525.0,9.0,24.26,784.0,319.0,1926821316.0
2525.0,9.5,22.12,747.0,283.0,1971763250.0
2525.0,10.0,22.39,796.0,283.0,2238925795.0
2537.5,-20.0,0.32,174.0,959538.0,31552.0
2537.5,-19.5,0.33,189.0,959538.0,37227.0
2537.5,-19.0,0.35,206.0,959538.0,44225.0
2537.5,-18.5,0.37,224.0,959538.0,52291.0
2537.5,-18.0,0.39,243.0,959538.0,61538.0
2537.5,-17.5,0.42,268.0,959538.0,74852.0
2537.5,-17.0,0.43,286.0,959538.0,85245.0
2537.5,-16.5,0.45,311.0,959538.0,100799.0
2537.5,-16.0,0.47,338.0,959538.0,119061.0
2537.5,-15.5,0.5,367.0,959538.0,140368.0
2537.5,-15.0,0.52,398.0,959538.0,165083.0
2537.5,-14.5,0.55,432.0,959538.0,194493.0
2537.5,-14.0,0.57,468.0,959538.0,228259.0
2537.5,-13.5,0.6,506.0,959538.0,266832.0
2537.5,-13.0,0.62,547.0,959538.0,311826.0
2537.5,-12.5,0.65,591.0,959538.0,364009.0
2537.5,-12.0,0.67,639.0,959538.0,425539.0
2537.5,-11.5,0.7,689.0,959538.0,494739.0
2537.5,-11.0,0.72,743.0,959538.0,575327.0
2537.5,-10.5,0.81,796.0,872537.0,726176.0
2537.5,-10.0,2.11,793.0,297390.0,2114560.0
2537.5,-9.5,4.76,789.0,116668.0,5335833.0
2537.5,-9.0,8.61,796.0,58472.0,10836229.0
2537.5,-8.5,13.59,796.0,33019.0,19189436.0
2537.5,-8.0,19.0,795.0,20984.0,30119376.0
2537.5,-7.5,24.29,791.0,14486.0,43192116.0
2537.5,-7.0,29.03,792.0,10828.0,57929811.0
2537.5,-6.5,33.11,797.0,8570.0,74120070.0
2537.5,-6.0,36.71,795.0,6855.0,92199124.0
2537.5,-5.5,39.46,796.0,5697.0,111219238.0
2537.5,-5.0,41.94,794.0,4754.0,132611695.0
2537.5,-4.5,44.02,795.0,4047.0,156171237.0
2537.5,-4.0,45.61,795.0,3481.0,181564205.0
2537.5,-3.5,46.73,795.0,3028.0,208726882.0
2537.5,-3.0,47.51,796.0,2661.0,238111987.0
2537.5,-2.5,47.93,796.0,2351.0,269509145.0
2537.5,-2.0,47.96,789.0,2057.0,302635391.0
2537.5,-1.5,47.64,792.0,1860.0,337238709.0
2537.5,-1.0,47.36,794.0,1676.0,376155131.0
2537.5,-0.5,46.67,788.0,1493.0,415903549.0
2537.5,0.0,45.9,786.0,1346.0,458986627.0
2537.5,0.5,45.17,786.0,1219.0,506805578.0
2537.5,1.0,44.14,785.0,1109.0,555658250.0
2537.5,1.5,42.83,777.0,998.0,604938877.0
2537.5,2.0,42.08,785.0,924.0,666910173.0
2537.5,2.5,39.7,794.0,893.0,705975363.0
2537.5,3.0,38.39,792.0,819.0,765890109.0
2537.5,3.5,36.85,784.0,745.0,825041610.0
2537.5,4.0,34.57,753.0,653.0,868313935.0
2537.5,4.5,33.89,767.0,616.0,955014610.0
2537.5,5.0,32.97,777.0,579.0,1042709844.0
2537.5,5.5,31.96,784.0,542.0,1134051660.0
2537.5,6.0,30.89,788.0,505.0,1229592079.0
2537.5,6.5,29.7,788.0,468.0,1326803418.0
2537.5,7.0,28.38,783.0,431.0,1422480278.0
2537.5,7.5,26.83,770.0,393.0,1508651399.0
2537.5,8.0,25.17,753.0,357.0,1588260504.0
2537.5,8.5,23.34,726.0,319.0,1652275862.0
2537.5,9.0,23.58,773.0,319.0,1873131661.0
2537.5,9.5,21.54,737.0,283.0,1919325088.0
2537.5,10.0,21.77,785.0,283.0,2177473498.0
2550.0,-20.0,0.26,159.0,959538.0,26347.0
2550.0,-19.5,0.28,174.0,959538.0,31552.0
2550.0,-19.0,0.3,190.0,959538.0,37622.0
2550.0,-18.5,0.31,206.0,959538.0,44225.0
2550.0,-18.0,0.33,224.0,959538.0,52291.0
